animals,labels
dog,cero
cat,uno
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
dog,cero
dog,cero
cat,uno
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
cat,uno
dog,cero
dog,cero
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
dog,cero
cat,uno
dog,cero
cat,uno
cat,uno
dog,cero
dog,cero
cat,uno
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
dog,cero
dog,cero
cat,uno
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
cat,uno
dog,cero
cat,uno
dog,cero
dog,cero
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
dog,cero
cat,uno
dog,cero
cat,uno
dog,cero
cat,uno
cat,uno
dog,cero
dog,cero
dog,cero
